Source;Compte;Date;Date de valeur;Débit;Crédit;Libellé;Solde;catégorie
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;-192.48;0;PAIEMENT CB 1301 FR VOREPPE MATHON.FR CARTE 0345;2907.7899999998626;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;0;12;VIR GROUPE MACSF;2919.7899999998626;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;-57.95;0;PAIEMENT CB 1201 BLOTZHEIM E.LECLERC S/SDAC CARTE 0345;2861.839999999851;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;-780;0;PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES ICS : FR46ZZZ005002;2081.839999999851;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;-3.3;0;PAIEMENT PSC 1201 BLOTZHEIM AU MOULIN POULAI CARTE 0345;2078.5399999998626;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;-136.14;0;PAIEMENT CB 1201 BLOTZHEIM E.LECLERC CARTE 0345;1942.3999999998487;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/01/2024;17/01/2024;-10.5;0;PAIEMENT PSC 1501 HESINGUE WELDOM HESINGUE CARTE 0345;1931.8999999998487;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/01/2024;17/01/2024;-14.61;0;PAIEMENT PSC 1501 HESINGUE WIMMER SC CARTE 0345;1917.2899999998626;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/01/2024;18/01/2024;-294.21;0;PAIEMENT CB 1701 318-488-4000 AIRBNB * HM8K4PF CARTE 2625;1623.0799999998708;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/01/2024;19/01/2024;-32.88;0;PAIEMENT CB 1801 BLOTZHEIM E.LECLERC S/SDAC CARTE 0345;1590.1999999998661;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/01/2024;22/01/2024;-5;0;PAIEMENT PSC 2101 67120 ARCOS CARTE 2625;1585.1999999998661;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/01/2024;22/01/2024;-4;0;PAIEMENT PSC 2001 HAGUENA SMILE&P*CHRYSALI CARTE 2625;1581.1999999998661;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/01/2024;22/01/2024;-62.09;0;PAIEMENT CB 2101 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;1519.1099999998696;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/01/2024;22/01/2024;-65.3;0;PAIEMENT CB 2001 HAGUENAU KODAMA CARTE 2625;1453.8099999998813;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/01/2024;22/01/2024;-18.99;0;PAIEMENT PSC 2001 STRASBOURG SYMPHONIE FLEUR CARTE 0345;1434.8199999998906;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/01/2024;23/01/2024;-5.3;0;PAIEMENT PSC 2001 SENLIS SANEF CARTE 0345;1429.5199999999022;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/01/2024;24/01/2024;-46.9;0;PAIEMENT PSC 2201 RIXHEIM MODENA SC CARTE 2625;1382.619999999908;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/01/2024;24/01/2024;-3.6;0;PAIEMENT PSC 2101 SENLIS SANEF AUTOROUTE CARTE 2625;1379.0199999999022;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/01/2024;26/01/2024;-20.12;0;PAIEMENT PSC 2401 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1358.8999999999069;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/01/2024;26/01/2024;-300.6;0;PAIEMENT CB 2501 318-488-4000 AIRBNB * HM8K4PF CARTE 2625;1058.299999999901;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/01/2024;26/01/2024;-5.9;0;PAIEMENT PSC 2501 HESINGUE BOULANG WEINZORN CARTE 0345;1052.3999999999069;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/01/2024;27/01/2024;0;6267.89;VIR DE M LEOPAUL VOGT Cours: 1 EUR= 0,9379 CHF;7320.289999999921;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/01/2024;01/02/2024;-4000;0;VIR LIVRET DE DEVELOPPEMENT DUR;3320.289999999921;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/01/2024;29/01/2024;-30;0;PAIEMENT PSC 2601 FR MUESPACH SUMUP *THAIDEE CARTE 0345;3290.289999999921;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/01/2024;29/01/2024;-17.28;0;PAIEMENT PSC 2701 ST LOUIS ALCOBA CARTE 2625;3273.009999999922;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/01/2024;29/01/2024;-148.44;0;PAIEMENT CB 2701 SAINT LOUIS INTERSPORT CARTE 2625;3124.5699999999197;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2024;30/01/2024;-58.98;0;PAIEMENT CB 2701 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;3065.589999999909;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2024;30/01/2024;-9.75;0;PAIEMENT PSC 2701 BLOTZHEIM BOULANG WELTER CARTE 2625;3055.839999999909;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2024;30/01/2024;-6.93;0;PAIEMENT PSC 2701 ST LOUIS E.LECLERC CARTE 2625;3048.909999999916;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2024;30/01/2024;-144.73;0;PAIEMENT CB 2701 ST LOUIS E.LECLERC CARTE 0345;2904.1799999999057;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/01/2024;16/01/2024;0;29.27;VIR DE MME AMANDINE VOGT;2933.449999999895;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/01/2024;31/01/2024;-23;0;PAIEMENT PSC 3001 HEGENHEIM D'COIFF ET MOI CARTE 2625;2910.449999999895;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/01/2024;31/01/2024;-3.7;0;PAIEMENT PSC 3001 HESINGUE BOULANG WEINZORN CARTE 0345;2906.7499999998836;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2024;01/02/2024;-107.19;0;PRLV SEPA ELECTRICITE DE France;2799.5599999998813;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2024;01/02/2024;-887;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V24032L136315;1912.5599999998813;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2024;01/02/2024;0;1700;VIR DE MME AMANDINE VOGT;3612.5599999998813;Y
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/02/2024;02/02/2024;-21.75;0;COMPLEMENTAIRE SANTE HG1111183;3590.8099999998813;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-34.71;0;AUTOMOBILE AA11371038;3556.0999999998894;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-12;0;PAIEMENT PSC 0202 BLOTZHEIM SELAS CAB CARTE 0345;3544.0999999998894;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-59.49;0;PAIEMENT CB 0202 PAYLI2090401/ AMAZON EU SARL CARTE 2625;3484.6099999998987;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-43.29;0;PAIEMENT PSC 0202 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;3441.3199999998906;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-159.58;0;PAIEMENT CB 0202 FR VOREPPE MATHON.FR CARTE 0345;3281.7399999999034;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-38.97;0;PAIEMENT CB 0302 HESINGUE BOUCH HERTZOG CARTE 2625;3242.769999999902;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-52.55;0;PAIEMENT CB 0302 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;3190.219999999914;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/02/2024;05/02/2024;-20.97;0;HABITATION BQ8914893;3169.2499999999127;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2024;06/02/2024;-11.9;0;PRLV SEPA CDA--ASSISTANCE-JURID;3157.3499999999185;!
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2024;06/02/2024;-46.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1264941819;3110.369999999908;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2024;06/02/2024;-23.35;0;PAIEMENT PSC 0302 BLOTZHEIM E.LECLERC CARTE 2625;3087.019999999902;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2024;06/02/2024;-13;0;PAIEMENT PSC 0302 BLOTZHEIM BOULANG WELTER CARTE 2625;3074.019999999902;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2024;07/02/2024;-17.4;0;PAIEMENT PSC 0602 BLOTZHEIM AU MOULIN POULAI CARTE 2625;3056.619999999908;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2024;07/02/2024;-26.9;0;PAIEMENT CB 0602 93100 MONTREU POISCAILLE CARTE 2625;3029.719999999914;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2024;07/02/2024;-7.95;0;PAIEMENT PSC 0602 HAGENTHAL LE FLEURY CAROLINE CARTE 0345;3021.769999999902;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2024;01/02/2024;-17.07;0;F COTIS EUC JEUNE ACTIF;3004.699999999895;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/02/2024;08/02/2024;-26.68;0;PRLV SEPA FREE MOBILE;2978.019999999902;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/02/2024;08/02/2024;-4.75;0;PAIEMENT PSC 0602 BLOTZHEIM E.LECLERC CARTE 2625;2973.269999999902;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/02/2024;09/02/2024;-600;0;VIR SEPA DON POUR CEM;2373.269999999902;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/02/2024;09/02/2024;-14.15;0;PAIEMENT PSC 0702 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;2359.119999999908;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/02/2024;09/02/2024;-600;0;VIR SEPA DON POUR JONATHAN CONT;1759.119999999908;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/02/2024;12/02/2024;-75.06;0;PAIEMENT CB 0902 BLOTZHEIM E.LECLERC CARTE 2625;1684.0599999999104;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/02/2024;12/02/2024;-16.4;0;PAIEMENT PSC 0902 BLOTZHEIM AU MOULIN POULAI CARTE 2625;1667.6599999999162;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/02/2024;12/02/2024;-6.7;0;PAIEMENT PSC 0902 21850 APRR CARTE 2625;1660.9599999999045;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/02/2024;12/02/2024;-24.68;0;PAIEMENT CB 0902 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;1636.2799999999115;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/02/2024;12/02/2024;-6.7;0;PAIEMENT PSC 1102 21850 APRR CARTE 2625;1629.5799999998999;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/02/2024;13/02/2024;-200;0;VIR SEPA PAYEMENT POUR SAUNA;1429.5799999998999;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/02/2024;13/02/2024;0;150;VIR CONTE JONATHAN;1579.5799999998999;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/02/2024;14/02/2024;-79.51;0;PAIEMENT CB 1202 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;1500.0699999998906;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/02/2024;14/02/2024;0;36.61;VIR C.P.A.M. HAUT-RHIN;1536.6799999998766;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/02/2024;14/02/2024;0;150;VIR DE M OU MME PIERRE VALDENAI;1686.6799999998766;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/02/2024;15/02/2024;-7.5;0;PAIEMENT PSC 1402 ST LOUIS ENCRAGE CARTE 0345;1679.1799999998766;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/02/2024;15/02/2024;-780;0;PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES ICS : FR46ZZZ005002;899.1799999998766;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/02/2024;15/02/2024;-37.15;0;PAIEMENT PSC 1402 ST LOUIS SUSHI S CARTE 2625;862.0299999998824;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/02/2024;15/02/2024;0;2.65;HG1111183 LEOPAUL COMP SANTE HG1111183;864.6799999998766;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/02/2024;16/02/2024;-14.5;0;PAIEMENT PSC 1402 SAINT LOUIS LUCAS CARTE 0345;850.1799999998766;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/02/2024;19/02/2024;-29.99;0;PAIEMENT CB 1702 PARIS 8 STEAM PURCHASE CARTE 2625;820.1899999998859;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/02/2024;19/02/2024;-49.9;0;PAIEMENT CB 1802 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;770.2899999998917;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/02/2024;19/02/2024;-11.77;0;PAIEMENT PSC 1602 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;758.5199999999022;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/02/2024;19/02/2024;-56.38;0;PAIEMENT CB 1602 BLOTZHEIM E.LECLERC CARTE 0345;702.1399999998976;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/02/2024;19/02/2024;0;85;WE 10 11/02 AVANCE SANTE1302 HAGENTHAL LE H;787.1399999998976;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/02/2024;19/02/2024;-2.65;0;AVANCE SANTE1302 HAGENTHAL LE H FLEURY CAROLINE CARTE 9046;784.4899999999034;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/02/2024;20/02/2024;-6.35;0;PAIEMENT PSC 1702 BLOTZHEIM BOULANG WELTER CARTE 2625;778.1399999998976;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/02/2024;21/02/2024;-133.76;0;PAIEMENT CB 2002 31 TOULOUSE SIV CARTE GRISE CARTE 2625;644.3799999998882;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/02/2024;21/02/2024;-27.2;0;PAIEMENT CB 2002 PARIS 10 SNCF INTERNET CARTE 0345;617.1799999998766;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/02/2024;21/02/2024;-60;0;RETRAIT DAB 2102 REF03051A08 CARTE **2625;557.1799999998766;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/02/2024;23/02/2024;-13.2;0;PAIEMENT PSC 2202 BLOTZHEIM AU MOULIN POULAI CARTE 0345;543.979999999865;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/02/2024;26/02/2024;-58.25;0;PAIEMENT CB 2502 LONS LE SAUNI RELAIS DU LEVANT CARTE 2625;485.72999999986496;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/02/2024;26/02/2024;-48.28;0;PAIEMENT PSC 2402 LONS LE SAUNI UNIVERS CAFE CARTE 2625;437.4499999998661;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/02/2024;26/02/2024;-167.47;0;PAIEMENT CB 2102 HEGENHEIM GUTZWILLER CARTE 0345;269.97999999986496;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/02/2024;27/02/2024;0;5388.8;VIR DE M LEOPAUL VOGT Cours: 1 EUR= 0,9582 CHF;5658.779999999853;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/02/2024;01/03/2024;-3000;0;VIR LIVRET DE DEVELOPPEMENT DUR;2658.7799999998533;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/02/2024;28/02/2024;0;7.95;"VIR GROUPE MACSF ";2666.729999999865;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/02/2024;29/02/2024;-450;0;PAIEMENT CB 2802 MONTPELLIER ALPHA VISA CARTE 2625;2216.729999999865;!
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2024;01/03/2024;-250;0;VIR SEPA PAIEMENT BADGE AUTOROU;1966.729999999865;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2024;01/03/2024;-107.19;0;PRLV SEPA ELECTRICITE DE France;1859.5399999998626;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2024;01/03/2024;-5.5;0;PAIEMENT CB 2902 PARIS 10 SNCF INTERNET CARTE 0345;1854.0399999998626;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2024;01/03/2024;0;1657.14;SALAIRE VIREMENT FEVRIER;3511.1799999998766;Y
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2024;01/03/2024;-887;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V24061L134342;2624.1799999998766;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/03/2024;04/03/2024;-21.75;0;COMPLEMENTAIRE SANTE HG1111183;2602.4299999998766;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/03/2024;04/03/2024;-17.2;0;PAIEMENT PSC 0203 ROPPENTZWILLE PFAFFENBACH CARTE 2625;2585.229999999865;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/03/2024;04/03/2024;-39.29;0;PAIEMENT PSC 0203 GUEBWILLER MAISON FABRO CARTE 0345;2545.939999999857;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/03/2024;04/03/2024;-2.28;0;PAIEMENT PSC 2902 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;2543.659999999858;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/03/2024;04/03/2024;-22.27;0;PAIEMENT PSC 0203 ST LOUIS ENCRAGE CARTE 2625;2521.3899999998685;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/03/2024;05/03/2024;-34.21;0;PAIEMENT PSC 0203 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;2487.1799999998766;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/03/2024;05/03/2024;-1;0;"PRLV SEPA APRR ";2486.1799999998766;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/03/2024;05/03/2024;-38.39;0;AUTOMOBILE AA11371038;2447.7899999998626;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/03/2024;05/03/2024;-11.9;0;PRLV SEPA CDA--ASSISTANCE-JURID PAIEMENT PSC 0203 BLOTZHEIM;2435.8899999998685;!
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/03/2024;05/03/2024;-20.97;0;HABITATION BQ8914893;2414.9199999998673;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/03/2024;06/03/2024;-28.44;0;PRLV SEPA FREE MOBILE;2386.479999999865;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/03/2024;06/03/2024;-46.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1272393367;2339.4999999998545;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/03/2024;06/03/2024;-64.95;0;PAIEMENT CB 0303 BARTENHEIM INTERMARCHE DAC CARTE 2625;2274.549999999843;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/03/2024;07/03/2024;-13.25;0;2 PAIEMENTS 0603 ST LOUIS TRINATIONALE CARTE 0345;2261.299999999843;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/03/2024;07/03/2024;-202;0;PAIEMENT CB 0603 PARIS REVOLUGO CARTE 2625;2059.299999999843;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/03/2024;07/03/2024;-4.2;0;PAIEMENT CB 0603 ST LOUIS PAT. JACQUES CARTE 0345;2055.099999999831;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/03/2024;07/03/2024;-7.5;0;PAIEMENT CB 0603 75017 PARIS TELECONSULTATION CARTE 0345;2047.5999999998312;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/03/2024;08/03/2024;-26.1;0;AVANCE SANTE0602 BLOTZHEIM PHARMACIE ST JO CARTE 9046;2021.4999999998254;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/03/2024;11/03/2024;-0.72;0;FRAIS PAIE CB OP 17,00 USD PAIEMENT CB 1003 17,00 USD;2020.7799999998242;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/03/2024;11/03/2024;-15.57;0;PAIEMENT CB 1003 17,00 USD KICKSTARTER.COM CARTE 2625;2005.2099999998172;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/03/2024;11/03/2024;-49.51;0;PAIEMENT CB 0803 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1955.699999999808;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/03/2024;11/03/2024;-14.35;0;PAIEMENT PSC 0703 BLOTZHEIM E.LECLERC CARTE 0345;1941.349999999802;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/03/2024;12/03/2024;-60.98;0;PAIEMENT CB 1103 HESINGUE PHIE ESPACE SANT CARTE 0345;1880.3699999997916;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/03/2024;01/03/2024;-17.07;0;F COTIS EUC JEUNE ACTIF;1863.2999999997846;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/03/2024;15/03/2024;-780;0;PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES ICS : FR46ZZZ005002;1083.2999999997846;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/03/2024;15/03/2024;-5.85;0;PAIEMENT CB 1303 PARIS CAMAC HARP CARTE 0345;1077.4499999997788;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/03/2024;15/03/2024;-14;0;AVANCE SANTE1302 BLOTZHEIM PHARMACIE ST JO CARTE 9046;1063.4499999997788;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;18/03/2024;-26.27;0;PAIEMENT CB 1703 PARIS 8 STEAM PURCHASE CARTE 2625;1037.1799999997893;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;18/03/2024;-5.94;0;PAIEMENT CB 1703 PARIS 8 STEAM PURCHASE CARTE 2625;1031.239999999787;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;16/03/2024;0;3000;VIR DE M LEOPAUL VOGT;4031.239999999787;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;18/03/2024;-40.31;0;PAIEMENT PSC 1503 HESINGUE BOUCH HERTZOG CARTE 2625;3990.9299999997893;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;18/03/2024;-54;0;PAIEMENT CB 1503 BLOTZHEIM E.LECLERC CARTE 0345;3936.9299999997893;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;18/03/2024;-7.95;0;PAIEMENT PSC 1503 HAGENTHAL LE FLEURY CAROLINE CARTE 0345;3928.9799999997776;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;18/03/2024;-29.33;0;PAIEMENT PSC 1503 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;3899.6499999997905;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/03/2024;18/03/2024;-7.65;0;PAIEMENT PSC 1403 BLOTZHEIM E.LECLERC CARTE 0345;3891.9999999997963;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/03/2024;19/03/2024;-660;0;PAIEMENT CB 1803 ST LOUIS SELAS JKO CARTE 0345;3231.9999999997963;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/03/2024;19/03/2024;-8.3;0;PAIEMENT PSC 1603 BLOTZHEIM BOULANG WELTER CARTE 2625;3223.699999999808;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/03/2024;19/03/2024;-8.9;0;PAIEMENT CB 1703 PAYLI2090401/ AMAZON EU SARL CARTE 2625;3214.7999999998137;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/03/2024;20/03/2024;-20.22;0;PAIEMENT PSC 1803 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;3194.5799999998126;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/03/2024;20/03/2024;-18;0;VIR SEPA FROMAGE;3176.5799999998126;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/03/2024;19/03/2024;0;303.85;HG1111183 LEOPAUL COMP SANTE HG1111183;3480.4299999998184;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/03/2024;21/03/2024;-516.85;0;AVANCE SANTE0203 BLOTZHEIM HELIOS LUNETIER CARTE 9046;2963.5799999998126;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/03/2024;22/03/2024;-300;0;VIR SEPA DON MARS;2663.5799999998126;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/03/2024;22/03/2024;-4;0;PAIEMENT PSC 2103 BLOTZHEIM AU MOULIN POULAI CARTE 0345;2659.5799999998126;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/03/2024;22/03/2024;-600;0;VIR SEPA LA CHAPELLE EVANGELIQU;2059.5799999998126;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/03/2024;25/03/2024;-19.3;0;PAIEMENT PSC 2203 HESINGUE BOUCH HERTZOG CARTE 0345;2040.2799999998242;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/03/2024;25/03/2024;-68.03;0;PAIEMENT CB 2203 BLOTZHEIM E.LECLERC S/SDAC CARTE 0345;1972.2499999998254;E
